r,y
0.00033546262790251185,2.2258739867048196e-10
0.0003388340833634261,2.2258739867048198e-05
0.0003422394225150394,4.4517813616222376e-05
0.00034567898589410494,6.677800031278806e-05
0.0003491531174598264,8.903985646243037e-05
0.00035266216462825575,0.00011130393861256521
0.00035620647830703403,0.00013357080336625287
0.00035978641293048306,0.00015584100739611274
0.0003634023264950478,0.00017811510745824037
0.0003670545805950984,0.00020039366040612583
0.0003707435404590882,0.00022267722320457503
0.00037446957498607833,0.0002449663529436335
0.00037823305678262576,0.00026726160685251364
0.0003820343622000467,0.00028956354231352536
0.00038587387137205064,0.00031187271687601074
0.0003897519682527548,0.00033418968827028173
0.0003936690406550783,0.000356515014421564
0.00039762548028952584,0.00037884925346394406
0.0004016216828033581,0.00040119296375432345
0.00040565804782015684,0.0004235467038863761
0.0004097349789797868,0.00044591103270451456
0.00041385288397876164,0.0004682865093178594
0.0004180121746110129,0.0004906736931142172
0.00042221326680907034,0.0005130731437740654
0.00042645658068565383,0.0005354854212845448
0.00043074254057568753,0.0005579110859534564
0.0004350715750787321,0.0005803506984232714
0.00043944411710184546,0.0006028048196851454
0.000443860603902874,0.0006252740110929435
0.00044832147713417755,0.0006477588343772739
0.00045282718288679695,0.0006702598516595302
0.0004573781717350623,0.0006927776254659463
0.0004619748987816513,0.0007153127187416556
0.0004666178237030984,0.0007378656948647682
0.00047130741079576537,0.0007604371176604519
0.00047604412902226933,0.0007830275514150282
0.00048082845205838073,0.0008056375608900806
0.0004856608583403892,0.0008282677113365719
0.0004905418311129505,0.0008509185685089762
0.0004954718584774093,0.0008735906986794218
0.0005004514334406108,0.0008962846686518464
0.0005054810539642003,0.0009190010457761687
0.0005105612230144218,0.0009417403979624693
0.0005156924486124138,0.0009645032936951907
0.0005208752438850126,0.000987290302047347
0.0005261101271160638,0.0010101019926947515
0.0005313976217982529,0.0010329389359302592
0.0005367382566854548,0.0010558017026780194
0.000542132565845609,0.0010786908645077525
0.0005475810887141261,0.0011016069936490365
0.0005530843701478336,0.0011245506630056148
0.0005586429604794611,0.0011475224461697138
0.0005642574155726738,0.0011705229174363851
0.0005699282968776604,0.0011935526518178636
0.0005756561714872761,0.001216612225057938
0.0005814416121937556,0.0012397022136463492
0.0005872851975459913,0.0012628231948331975
0.000593187511907387,0.0012859757466433745
0.0005991491455142981,0.001309160447891012
0.0006051706945350532,0.0013323778781939536
0.0006112527611295723,0.0013556286179882448
0.000617395953509584,0.0013789132485426407
0.0006236008859994445,0.00140223235197314
0.000629868179097574,0.0014255865112575347
