r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,1.3501975854484537e-05
0.0003422394225150394,2.7004288342548207e-05
0.00034567898589410494,4.0507274089280905e-05
0.0003491531174598264,5.4011269717887946e-05
0.00035266216462825575,6.751661185779966e-05
0.00035620647830703403,8.10236371527766e-05
0.00035978641293048306,9.45326822690101e-05
0.0003634023264950478,0.00010804408390321875
0.0003670545805950984,0.00012155817879074071
0.0003707435404590882,0.0001350753037136213
0.00037446957498607833,0.00014859579550869763
0.00037823305678262576,0.000162119991075679
0.0003820343622000467,0.0001756482273852231
0.00038587387137205064,0.00018918084148700941
0.0003897519682527548,0.0002027181705178088
0.0003936690406550783,0.00021626055170954962
0.00039762548028952584,0.00022980832239738092
0.0004016216828033581,0.00024336182002773313
0.00040565804782015684,0.00025692138216637387
0.0004097349789797868,0.0002704873465064628
0.00041385288397876164,0.0002840600508766029
0.0004180121746110129,0.0002976398332488889
0.00042221326680907034,0.0003112270317469541
0.00042645658068565383,0.00032482198465401364
0.00043074254057568753,0.00033842503042090614
0.0004350715750787321,0.0003520365076741332
0.00043944411710184546,0.00036565675522389667
0.000443860603902874,0.0003792861120721336
0.00044832147713417755,0.0003929249174205487
0.00045282718288679695,0.0004065735106786469
0.0004573781717350623,0.00042023223147176193
0.0004619748987816513,0.0004339014196490866
0.0004666178237030984,0.0004475814152916965
0.00047130741079576537,0.00046127255872057695
0.00047604412902226933,0.0004749751905046464
0.00048082845205838073,0.0004886896514687791
0.0004856608583403892,0.0005024162827018271
0.0004905418311129505,0.0005161554255646389
0.0004954718584774093,0.0005299074216980812
0.0005004514334406108,0.000543672613031055
0.0005054810539642003,0.0005574513417885134
0.0005105612230144218,0.0005712439504994817
0.0005156924486124138,0.0005850507820050696
0.0005208752438850126,0.0005988721794664891
0.0005261101271160638,0.0006127084863730681
0.0005313976217982529,0.0006265600465502665
0.0005367382566854548,0.0006404272041676906
0.000542132565845609,0.0006543103037471052
0.0005475810887141261,0.0006682096901704484
0.0005530843701478336,0.0006821257086878454
0.0005586429604794611,0.0006960587049256213
0.0005642574155726738,0.000710009024894315
0.0005699282968776604,0.0007239770149966917
0.0005756561714872761,0.0007379630220357561
0.0005814416121937556,0.0007519673932227694
0.0005872851975459913,0.0007659904761852575
0.000593187511907387,0.0007800326189750268
0.0005991491455142981,0.0007940941700761791
0.0006051706945350532,0.0008081754784131273
0.0006112527611295723,0.0008222768933586064
0.000617395953509584,0.0008363987647416915
0.0006236008859994445,0.0008505414428558107
0.000629868179097574,0.0008647052784667616
0.0006361984595385052,0.0008788906228207292
0.0006425923603555579,0.0008930978276523023
0.0006490505209441411,0.0009073272451924906
0.0006555735871256958,0.0009215792281767407
0.0006621622112122764,0.0009358541298529571
0.0006688170520717824,0.0009501523039895194
0.0006755387751938444,0.0009644741048833033
0.0006823280527563766,0.0009788198873677003
0.0006891855636927931,0.000993190006820637
0.0006961119937599026,0.0010075848191725978
0.0007031080356064829,0.001022004680914649
0.000710174388842549,0.0010364499491064584
0.0007173117601093135,0.0010509209813843194
0.0007245208631498506,0.0010654181359691759
0.0007318024188804728,0.001079941771674646
0.0007391571554628196,0.001094492247915048
0.0007465858083766792,0.0011090699247134257
0.0007540891204935341,0.001123675162709574
0.0007616678421508473,0.00113830832316807
0.0007693227312271008,0.0011529697679862937
0.0007770545532175816,0.0011676598597024615
0.0007848640813109316,0.001182378961503651
0.0007927520964664691,0.001197127437233832
0.0008007193874922814,0.0012119056514018941
0.0008087667511241114,0.0012267139691896794
0.0008168949921050283,0.0012415527564600076
0.0008251049232659046,0.0012564223797647096
0.0008333973656066964,0.0012713232063526591
0.000841773148378549,0.0012862556041778016
0.0008502331091667194,0.0013012199419071824
0.0008587780939743372,0.0013162165889289794
0.0008674089573070025,0.0013312459153605365
0.0008761265622582417,0.0013463082920563878
0.0008849317805958146,0.0013614040906162954
0.0008938254928488935,0.0013765336833932767
0.0009028085883961136,0.0013916974435016292
0.0009118819655545162,0.0014068957448249652
0.0009210465316693785,0.0014221289620242397
0.000930303203204949,0.0014373974705457807
0.0009396529058360961,0.0014527016466293124
0.0009490965745408727,0.0014680418673159818
0.0009586351536940199,0.0014834185104563864
0.0009682695971614026,0.0014988319547186003
0.0009780008683953946,0.0015142825795961933
0.0009878299405312295,0.0015297707654162553
0.000997757796484312,0.0015452968933474182
0.0010077854290485105,0.0015608613454078746
0.0010179138409954387,0.0015764645044733924
0.0010281440451747298,0.00159210675428533
0.0010384770646153282,0.0016077884794586527
0.0010489139326277893,0.001623510065489944
0.0010594556929076101,0.0016392718987654144
0.0010701033996396044,0.0016550743665689073
0.0010808581176033184,0.001670917857089897
0.0010917209222795108,0.0016868027594314984
0.0011026928999577018,0.001702729463618461
0.0011137751478448032,0.0017186983606051667
0.0011249687741748374,0.001734709842283615
0.0011362748983197658,0.001750764301491415
0.0011476946509014264,0.001766862132019769
0.0011592291739045914,0.0017830037286214494
0.0011708796207911744,0.001799189487018773
0.0011826471566155727,0.0018154198039115794
0.0011945329581411752,0.00183169507698519
0.0012065382139580404,0.0018480157049183725
0.0012186641246017523,0.0018643820873912975
0.001230911902673481,0.0018807946250934881
0.0012432827729612415,0.0018972537197317644
0.0012557779725623694,0.0019137597740381774
0.0012683987510072388,0.0019303131917779498
0.0012811463703842113,0.0019469143777573982
0.001294022105465848,0.001963563737831855
0.0013070272438363876,0.0019802616789135743
0.0013201630860205026,0.001997008608979644
0.0013334309456133593,0.002013804937079877
0.0013468321494119746,0.0020306510733447
0.0013603680375478939,0.002047547428993038
0.0013740399636212118,0.0020644944163401824
0.001387849294835929,0.0020814924488056544
0.0014017974121366744,0.002098541940921058
0.0014158857103468022,0.002115643308337922
0.0014301155983078744,0.0021327969678355332
0.0014444884990205433,0.002150003337328765
0.0014590058497868585,0.002167262835875883
0.001473669102353996,0.002184575883686344
0.0014884797230594294,0.002201942902128587
0.0015034391929775724,0.0022193643137378093
0.0015185490080678835,0.0022368405422237324
0.001533810679324463,0.0022543720124783484
0.0015492257329271562,0.002271959150583661
0.0015647957103941666,0.0022896023838194068
0.001580522168736217,0.0023073021406707643
0.0015964066806122487,0.0023250588508360514
