r,y
0.00033546262790251185,9.792825414874526e-11
0.0003388340833634261,9.792825414874526e-06
0.0003422394225150394,1.9585797722575066e-05
0.00034567898589410494,2.9379259676105872e-05
0.0003491531174598264,3.91734561124555e-05
0.00035266216462825575,4.896863188697179e-05
0.00035620647830703403,5.8765031879483215e-05
0.00035978641293048306,6.856290100042082e-05
0.0003634023264950478,7.836248419694092e-05
0.0003670545805950984,8.816402645904846e-05
0.0003707435404590882,9.79677728257221e-05
0.00037446957498607833,0.00010777396839103991
0.00037823305678262576,0.0001175828583103064
0.0003820343622000467,0.00012739468780618155
0.00038587387137205064,0.0001372097021748114
0.0003897519682527548,0.00014702814679196018
0.0003936690406550783,0.0001568502671191444
0.00039762548028952584,0.0001666763087097697
0.0004016216828033581,0.00017650651721526944
0.00040565804782015684,0.00018634113839124556
0.0004097349789797868,0.000196180418103613
0.00041385288397876164,0.00020602460233474533
0.0004180121746110129,0.00021587393718962503
0.00042221326680907034,0.00022572866890199604
0.00042645658068565383,0.00023558904384051867
0.00043074254057568753,0.00024545530851492904
0.0004350715750787321,0.0002553277095822023
0.00043944411710184546,0.00026520649385271787
0.000443860603902874,0.00027509190829643
0.00044832147713417755,0.00028498420004904233
0.00045282718288679695,0.0002948836164181853
0.0004573781717350623,0.00030479040488959954
0.0004619748987816513,0.00031470481313332257
0.0004666178237030984,0.00032462708900987973
0.00047130741079576537,0.00033455748057648136
0.00047604412902226933,0.00034449623609322387
0.00048082845205838073,0.0003544436040292955
0.0004856608583403892,0.00036439983306918867
0.0004905418311129505,0.0003743651721189162
0.0004954718584774093,0.0003843398703122343
0.0005004514334406108,0.00039432417701687044
0.0005054810539642003,0.00040431834184075706
0.0005105612230144218,0.0004143226146382723
0.0005156924486124138,0.00042433724551648567
0.0005208752438850126,0.00043436248484141044
0.0005261101271160638,0.00044439858324426336
0.0005313976217982529,0.00045444579162772853
0.0005367382566854548,0.00046450436117223087
0.000542132565845609,0.000474574543342215
0.0005475810887141261,0.0004846565898924329
0.0005530843701478336,0.0004947507528742349
0.0005586429604794611,0.0005048572846418731
0.0005642574155726738,0.0005149764378588086
0.0005699282968776604,0.0005251084655040284
0.0005756561714872761,0.00053525362087837
0.0005814416121937556,0.0005454121576108523
0.0005872851975459913,0.0005555843296650166
0.000593187511907387,0.0005657703913452757
0.0005991491455142981,0.0005759705973032705
0.0006051706945350532,0.0005861852025442372
0.0006112527611295723,0.0005964144624333808
0.000617395953509584,0.0006066586327022592
0.0006236008859994445,0.0006169179694551774
0.000629868179097574,0.0006271927291755874
0.0006361984595385052,0.0006374831687325015
0.0006425923603555579,0.0006477895453869122
0.0006490505209441411,0.0006581121167982248
0.0006555735871256958,0.0006684511410306986
0.0006621622112122764,0.0006788068765598969
0.0006688170520717824,0.0006891795822791498
0.0006755387751938444,0.0006995695175060232
0.0006823280527563766,0.000709976941988805
0.0006891855636927931,0.0007204021159129961
0.0006961119937599026,0.0007308452999078139
0.0007031080356064829,0.0007413067550527102
0.000710174388842549,0.0007517867428838963
0.0007173117601093135,0.0007622855254008797
0.0007245208631498506,0.0007728033650730141
0.0007318024188804728,0.0007833405248460628
0.0007391571554628196,0.0007938972681487668
0.0007465858083766792,0.0008044738588994355
0.0007540891204935341,0.0008150705615125416
0.0007616678421508473,0.000825687640905329
0.0007693227312271008,0.0008363253625044372
0.0007770545532175816,0.0008469839922525364
0.0007848640813109316,0.0008576637966149752
0.0007927520964664691,0.000868365042586441
0.0008007193874922814,0.000879087997697635
0.0008087667511241114,0.0008898329300219575
0.0008168949921050283,0.0009006001081822101
0.0008251049232659046,0.0009113898013573128
0.0008333973656066964,0.0009222022792890295
0.000841773148378549,0.0009330378122887125
0.0008502331091667194,0.0009438966712440579
0.0008587780939743372,0.0009547791276258797
0.0008674089573070025,0.000965685453494893
0.0008761265622582417,0.0009766159215085157
0.0008849317805958146,0.0009875708049276817
0.0008938254928488935,0.0009985503776236747
0.0009028085883961136,0.0010095549140849737
0.0009118819655545162,0.0010205846894241134
0.0009210465316693785,0.0010316399793845596
0.000930303203204949,0.001042721060347603
0.0009396529058360961,0.0010538282093392672
0.0009490965745408727,0.0010649617040372347
0.0009586351536940199,0.0010761218227777856
0.0009682695971614026,0.0010873088445627547
0.0009780008683953946,0.001098523049066507
0.0009878299405312295,0.0011097647166429295
0.000997757796484312,0.0011210341283324331
0.0010077854290485105,0.0011323315658689828
0.0010179138409954387,0.001143657311687139
0.0010281440451747298,0.001155011648929114
0.0010384770646153282,0.0011663948614518513
0.0010489139326277893,0.001177807233834121
0.0010594556929076101,0.001189249051383631
0.0010701033996396044,0.0012007206001441594
0.0010808581176033184,0.0012122221669027032
0.0010917209222795108,0.0012237540391966464
0.0011026928999577018,0.0012353165053209454
0.0011137751478448032,0.001246909854335339
0.0011249687741748374,0.0012585343760715708
0.0011362748983197658,0.0012701903611406313
0.0011476946509014264,0.001281878100940022
0.0011592291739045914,0.0012935978876610415
0.0011708796207911744,0.0013053500142960822
0.0011826471566155727,0.0013171347746459602
0.0011945329581411752,0.0013289524633272548
0.0012065382139580404,0.0013408033757796698
